Label,Area,Perimeter,Eccentricity,Solidity,Extent,MajorAxisLength,MinorAxisLength,AspectRatio,EquivDiameter,ConvexArea,Circularity
Tomato_Early_blight,20758,1266.48,0.53438803947193,0.788288459347587,0.593679393679394,191.135253457052,161.555022071557,1.18309694744366,162.572772842234,26333,0.162629265240176
Tomato_Early_blight,27666,966.986,0.503739407452833,0.892854837668625,0.712123552123552,204.248376702011,176.441117213285,1.15760079015546,187.6844299473,30986,0.37180554615759
Tomato_Early_blight,34518,1262.602,0.672598619296676,0.839670145223674,0.559485217842324,251.037290656714,185.769477401565,1.35133765873747,209.641795940524,41109,0.272096241324487
Tomato_Early_blight,35473,1437.512,0.646653102873749,0.861057844017768,0.659840029761905,252.292196677456,192.4445061674,1.31098674470861,212.52206090284,41197,0.215717225268665
Tomato_Early_blight,36772,1665.038,0.645851710676514,0.812210098511287,0.596019190871369,257.152551986839,196.326427716637,1.30982137747647,216.378290359734,45274,0.166678205603945
Tomato_Early_blight,33197,1147.076,0.7738553025706,0.849158438635085,0.620458283492823,263.78130192506,167.069166989679,1.57887482578611,205.591179690602,39094,0.317047487609491
Tomato_Early_blight,25612,1041.74,0.742622648689535,0.891689586742332,0.660035047933203,224.0250975668,150.03186775288,1.49318342111021,180.582975996512,28723,0.296575094012539
Tomato_Early_blight,29821,1102.874,0.30509278706551,0.905532612656383,0.676213151927438,201.309751580424,191.711832034888,1.05006430455367,194.857066752908,32932,0.30809189245649
Tomato_Early_blight,37776,1320.44,0.22366049606164,0.878286949850038,0.650402024758527,226.451325682024,220.71465999292,1.02599132150663,219.312327610455,43011,0.272262914954041
Tomato_Early_blight,34536,1159.971,0.791662395970491,0.896131191779756,0.663133640552995,276.604698016018,168.994073357564,1.63677158920697,209.696449462011,38539,0.322543011266385
Tomato_Early_blight,32538,1332.081,0.532320224774023,0.833495568420513,0.544405032793468,234.500085603766,198.514423619329,1.18127479771164,203.540335822148,39038,0.230430228867189
Tomato_Early_blight,28787,1169.276,0.775443761433375,0.826073232323232,0.568800632286109,249.638695062459,157.626025968318,1.58374033430643,191.449070967428,34848,0.264589253205809
Tomato_Early_blight,24584,1069.751,0.73988388489699,0.810523886452804,0.696016534073214,231.715250125338,155.882865217042,1.48647030449891,176.921793365795,30331,0.269958501644594
Tomato_Early_blight,21933,1096.987,0.507162087284337,0.758402489626556,0.554353595349425,188.551153719582,162.5029425207,1.16029378172991,167.110630824841,28920,0.22903662780379
Tomato_Early_blight,28427,1616.112,0.577366420213666,0.730226823190937,0.491952789699571,231.161548752081,188.739974162493,1.22476200273857,190.248207713467,38929,0.136772247502342
Tomato_Early_blight,38586,1618.614,0.52559160375834,0.824786781523203,0.669895833333333,255.938824292114,217.736631004916,1.17545138413727,221.651124682802,46783,0.18507725053244
Tomato_Early_blight,25969,1468.333,0.795366891612394,0.770959505996912,0.515575056086085,248.316880141486,150.511886714328,1.64981574254526,181.837173694565,33684,0.151361691188039
Tomato_Early_blight,34340,1289.054,0.724790563221429,0.855292652552927,0.578192349137931,260.167117866971,179.247146340877,1.45144356927283,209.10056424172,40150,0.259697598235454
Tomato_Early_blight,28764,1334.613,0.500405995852654,0.790502102399208,0.58116135289126,219.570985513065,190.102555682296,1.15501332806917,191.372574484335,36387,0.202931021927253
Tomato_Early_blight,31786,1226.354,0.695210622239582,0.838702868149555,0.59125744047619,243.714321135749,175.183337524332,1.39119578711017,201.174531611116,37899,0.265591418922802
Tomato_Early_blight,25776,965.203,0.555276422871401,0.875781462353901,0.639016287775491,202.433524381338,168.357050114611,1.20240598325719,181.160212257255,29432,0.347686686312192
Tomato_Early_blight,37947,1523.933,0.785012050961204,0.808432220541554,0.579025268554688,300.04679418851,185.873135657163,1.61425583706694,219.808145900158,46939,0.20533149260022
Tomato_Early_blight,26944,1178.695,0.675711933536736,0.833973009780859,0.576292937502674,229.555939821269,169.220782758263,1.35654696828342,185.219238453634,32308,0.243707587921905
Tomato_Early_blight,28851,1202.955,0.713376433187156,0.869398824770228,0.623508817427386,234.146678694783,164.085552765985,1.42697924800678,191.66177006684,33185,0.250537057007454
Tomato_Early_blight,22450,1022.006,0.830878973014739,0.84496970153186,0.609954898657827,239.181666696247,133.093397025628,1.79709641531045,169.068707274009,26569,0.27009672509718
Tomato_Early_blight,30532,1321.191,0.740088424761176,0.794835081873324,0.572564463197375,252.811286091872,170.018009637794,1.48696768436744,197.166299807685,38413,0.219803146215892
Tomato_Early_blight,34919,1127.702,0.290863873217411,0.909538445509481,0.680655724923005,221.268421867417,211.701759311258,1.04518933894211,210.855997454678,38392,0.345050738072405
Tomato_Early_blight,23828,892.224,0.61845025498369,0.896463506395786,0.700864756750397,199.400333238841,156.693557714904,1.27254965773155,174.180228131523,26580,0.376140115070582
Tomato_Early_blight,38653,1462.721,0.718794255381786,0.825407333062846,0.718991815476191,280.970903268939,195.337393606374,1.4383876946527,221.843476628564,46829,0.227023114665213
Tomato_Early_blight,22473,1272.293,0.837804568633732,0.635279151943463,0.429718721915215,269.433229861832,147.102525618447,1.83160165829298,169.155290454757,35375,0.174460310188308
Tomato_Early_blight,48452,1600.428,0.605353966963975,0.883838015322875,0.763167842741935,289.050144526702,230.07130954814,1.25635023808226,248.37673486361,54820,0.237711006432683
Tomato_Early_blight,33613,1514.159,0.858685059396963,0.845716442319789,0.523110682270916,295.19983593923,151.290986919778,1.95120569935708,206.875326748221,39745,0.184235863808194
Tomato_Early_blight,33686,1432.331,0.662142474120962,0.853285374132428,0.582238661504425,246.625889922348,184.816009075743,1.33444007992443,207.099848633331,39478,0.206334820913139
Tomato_Early_blight,31166,1391.958,0.606080865076773,0.82132504084752,0.574753342554172,242.028974389152,192.510580315516,1.25722427303724,199.202870589799,37946,0.202133672967381
Tomato_Early_blight,30165,1606.091,0.525333021577413,0.80650767338645,0.596028452874926,221.799272067,188.728271579683,1.1752307707293,195.977730538284,37402,0.146951118753321
Tomato_Early_blight,32431,1314.808,0.37977547263286,0.835097206128492,0.598082065467958,218.622670413165,202.243174459313,1.08098911618472,203.205392830274,38835,0.235746649124122
Tomato_Early_blight,34705,1394.71,0.619938391078406,0.808051409811637,0.562516208506224,255.938447516215,200.82222822243,1.27445278235205,210.20889229534,42949,0.224199212702395
Tomato_Early_blight,28019,1345.269,0.775575269853999,0.777506451702417,0.535531345565749,269.095366754058,169.867822546471,1.58414561816403,188.87799978805,36037,0.194555819642528
Tomato_Early_blight,25770,1286.135,0.680600861538656,0.776930266212427,0.545581572596011,233.032970662779,170.732630892994,1.36490001614766,181.139126275427,33169,0.195772266420852
Tomato_Early_blight,28266,1196.501,0.775714139555212,0.834051342578932,0.572093588082902,253.797684328123,160.167770147859,1.58457400071081,189.70869503395,33890,0.248112181250739
Tomato_Early_blight,11611,790.141,0.884357181588017,0.841133004926108,0.611620311841551,184.608099218373,86.1770648392972,2.14219525302503,121.587763997534,13804,0.233706232146472
Tomato_Early_blight,34344,1184.546,0.89726767817393,0.858128029583729,0.5240478515625,319.753475334894,141.16698175537,2.26507269163691,209.112742137787,40022,0.307579140084899
Tomato_Early_blight,34586,1446.765,0.332877680128873,0.807141190198366,0.538253237051793,232.023574727585,218.791273849848,1.0604791070727,209.848190114212,42850,0.207641526771145
Tomato_Early_blight,37323,1356.567,0.81782107995447,0.865741922015263,0.569503784179688,298.252196482558,171.635958629447,1.7377022790805,217.993393313078,43111,0.254861310839346
Tomato_Early_blight,26574,1380.793,0.60702268599058,0.783108386868627,0.564923469387755,220.822956784886,175.484581578061,1.25836101838187,183.943109851367,33934,0.175149798205665
Tomato_Early_blight,14394,794.753,0.735029060477319,0.87183525136281,0.734312825221916,167.987628734105,113.901593308572,1.47484880460809,135.377287633184,16510,0.286369664349098
Tomato_Early_blight,33311,1343.695,0.487640447910831,0.867790340228208,0.755351473922902,226.936081848016,198.125310401494,1.14541691512376,205.943881857833,38386,0.231844144761139
Tomato_Early_blight,13387,900.165,0.677116111216086,0.784057631486471,0.56990208599404,160.997375238287,118.474135628852,1.35892424438233,130.555956529641,17074,0.207610293216236
Tomato_Early_blight,27983,1237.845,0.665989576589232,0.829420831110321,0.520517113095238,225.780101439666,168.423160896985,1.34055257149439,188.756621553587,33738,0.229494141267999
Tomato_Early_blight,32749,1206.115,0.862351214333162,0.807441011859267,0.563850484667964,302.268752056942,153.041861115678,1.97507237466532,204.199220984145,40559,0.28289838614691
Tomato_Early_blight,30249,1202.178,0.586748313951541,0.886235790460565,0.64698207639988,226.139577465075,183.120900869912,1.23491953343831,196.250408887966,34132,0.263016705640201
Tomato_Early_blight,46265,1468.032,0.704808589209715,0.873649822494146,0.705947875976562,296.893381750266,210.615431060492,1.40964686326803,242.706463731752,52956,0.269768592321152
Tomato_Early_blight,25196,1290.688,0.344019772665139,0.774070660522273,0.545367965367965,196.825244370379,184.811504610366,1.06500536741661,179.110422837833,32550,0.190063586062215
Tomato_Early_blight,29109,1305.041,0.624377292342921,0.838392857142857,0.595422189494354,233.603770344706,182.473256322322,1.2802082620374,192.516830193352,34720,0.214777527346421
Tomato_Early_blight,26830,1193.335,0.65837166072482,0.808887816937502,0.569687446916936,220.43682152936,165.921253108567,1.32856290197568,184.826992036457,33169,0.236758608992009
Tomato_Early_blight,29163,1214.97,0.706755490448034,0.867662372437595,0.72174924516161,235.015214599728,166.263369598982,1.41351167828831,192.695316090225,33611,0.248262401959202
Tomato_Early_blight,34301,1433.64,0.878398602721234,0.844332307692308,0.523391723632812,317.749979657326,151.86185213952,2.09236207237483,208.98179256567,40625,0.209718347048175
Tomato_Early_blight,25612,1137.568,0.627948499565499,0.851491073506433,0.636670975439992,216.015612693566,168.115208017101,1.28492606493752,180.582975996512,30079,0.248713078796573
Tomato_Early_blight,30097,1199.148,0.768912657752431,0.818164519110531,0.586309002006506,254.855208083536,162.942654342804,1.56407914865166,195.756712727544,36786,0.263019227201
Tomato_Early_blight,32231,1520.681,0.526930084137973,0.752849668317294,0.559565972222222,245.657066386327,208.786061765692,1.17659705973099,202.577846188469,42812,0.17514889620555
Tomato_Early_blight,33228,1655.523,0.5492443398351,0.749813832787995,0.574322455752212,242.970105308602,203.040837173659,1.19665634111227,205.687149799058,44315,0.152350410359812
Tomato_Early_blight,28456,1126.448,0.747887607384381,0.844366636004866,0.733383160227829,251.789119025283,167.144006021624,1.50642027206593,190.345224486941,33701,0.281813257268969
Tomato_Early_blight,23325,1272.232,0.851752475982296,0.800061741098992,0.498887795696625,258.395183005444,135.384705514296,1.90859951294985,172.331983047105,29154,0.181091842057105
Tomato_Early_blight,40652,1419.073,0.825317252428955,0.890475773241041,0.62030029296875,308.235875857083,174.051340207375,1.7709480173484,227.507656953725,45652,0.253677709012736
Tomato_Early_blight,36469,1208.278,0.462932365946842,0.911542691461708,0.732750653003818,233.162957850485,206.674154968568,1.12816698288156,215.484971533856,40008,0.31390626450073
Tomato_Early_blight,26404,1421.385,0.547519592504474,0.822426413331257,0.616253559258741,211.325502541307,176.835672328779,1.19503887286047,183.353802630835,32105,0.164231376201971
Tomato_Early_blight,33254,1545.767,0.323740951479966,0.872831307908344,0.657063821379174,219.645481274999,207.816640482879,1.05691960357281,205.767606344204,38099,0.174890288243325
Tomato_Early_blight,18229,1228.97,0.693211133071631,0.722942692841563,0.530622343831868,194.256269250367,140.00720930686,1.38747333235253,152.347903369155,25215,0.151666668008053
Tomato_Early_blight,28530,1199.579,0.652391484591223,0.803028597162801,0.566419821715738,226.070682088851,171.334934227197,1.3194663604859,190.592560744889,35528,0.249146004577643
Tomato_Early_blight,38868,1230.705,0.571330409888669,0.872888968738771,0.696559139784946,253.862319842637,208.349920929905,1.21844212231808,222.459602230981,44528,0.322473571846013
Tomato_Early_blight,43543,1174.871,0.381443570296062,0.877511537453901,0.705766986514523,248.771241613371,229.962176931928,1.08179199263282,235.458424135564,49621,0.396412959096701
Tomato_Early_blight,36443,1499.181,0.833145767308496,0.873932853717026,0.590686592323652,296.989076952315,164.250836804938,1.80814346355517,215.408144527507,41700,0.203758552172662
Tomato_Early_blight,38157,1379.978,0.605440676928069,0.847933333333333,0.703679114799447,255.620065372587,203.44556537683,1.25645434885306,220.415519663339,45000,0.251790743616986
Tomato_Early_blight,37077,1427.093,0.615655621539127,0.839948348511622,0.64084969579646,257.275748481846,202.737233082209,1.26901085000762,217.273796395575,44142,0.228775703329464
Tomato_Early_blight,20068,1200.365,0.85005075324988,0.742104873899859,0.608194932719118,248.662179827814,130.970565310328,1.898611182128,159.847962713778,27042,0.175019850543656
Tomato_Early_blight,27684,1418.284,0.761758538865304,0.731664772577107,0.510539419087137,250.264214482018,162.136434523268,1.54354087789012,187.745475461989,37837,0.172946707111519
Tomato_Early_blight,38464,1444.995,0.268510983472269,0.867224314026109,0.706202034296625,232.152332208357,223.626914511284,1.03812339724717,221.300442495476,44353,0.231489672935285
Tomato_Early_blight,21419,1285.82,0.87607612859941,0.842736858671703,0.575748615665824,245.233560156624,118.244954348005,2.07394523942968,165.140902894112,25416,0.162797863710695
Tomato_Early_blight,39692,1407.122,0.809758531440234,0.859580734580735,0.60565185546875,300.723512200715,176.45350773022,1.70426485746315,224.805302449982,46176,0.251912281002499
Tomato_Early_blight,40233,1218.184,0.471739425975491,0.904193635382956,0.711131928733032,243.56545789591,214.760921556192,1.13412373224605,226.332159896312,44496,0.340695579887702
Tomato_Early_blight,33137,1419.026,0.802312915378797,0.867142931909771,0.654752025291444,270.483509947219,161.452598528723,1.67531221183225,205.405303714118,38214,0.206796100956231
Tomato_Early_blight,32267,1428.263,0.685845204184111,0.823137755102041,0.603076405502392,253.234138509305,184.29049940843,1.37410305643635,202.690947972448,39200,0.198770569367226
Tomato_Early_blight,33169,1626.077,0.887140267045004,0.846428662566667,0.522445186491935,314.41352052387,145.101804494952,2.16684776332198,205.504458490128,39187,0.157637677738286
Tomato_Early_blight,25209,1092.296,0.720947498743662,0.805605266521795,0.580518134715026,227.912033140444,157.940688142316,1.44302292095295,179.156623330617,31292,0.265512392282771
